0.186781	13.3333
0.207313	20.16
0.227631	20.16
0.247795	20.16
0.267801	20.16
0.288105	20.72
0.308529	21.28
0.328971	21.84
0.349476	22.4
0.369932	22.4
0.389982	22.4
0.410282	23.52
0.430408	24.64
0.450601	25.2
0.470785	25.76
0.491205	26.32
0.511329	26.32
0.53153	26.88
0.551593	26.88
0.571933	27.44
0.592148	27.44
0.612231	26.88
0.632493	26.32
0.652621	25.2
0.673076	24.64
0.69308	23.52
0.713508	23.52
0.733556	22.4
0.753651	21.84
0.77412	21.84
0.794559	21.84
0.814581	21.28
0.834634	20.72
0.854718	19.6
0.874841	19.04
0.895054	18.48
0.915078	17.92
0.935216	17.92
0.955825	17.92
0.976222	16.8
0.996583	16.8
1.01695	16.24
1.03769	15.68
1.05789	15.12
1.07806	15.12
1.09859	15.68
1.11885	15.68
1.13948	15.12
1.15956	14.56
1.17971	15.12
1.2002	16.24
1.22062	16.8
1.2411	17.92
1.26133	18.48
1.28188	19.6
1.30244	20.16
1.32294	20.16
1.34315	20.16
1.36334	20.72
1.38373	21.28
1.40375	20.72
1.42393	20.72
1.44436	21.28
1.46446	21.28
1.48469	22.4
1.50503	23.52
1.52513	23.52
1.54521	23.52
1.5654	23.52
1.5857	23.52
1.60579	22.96
1.62602	22.96
1.64618	22.4
1.66632	21.84
1.68654	21.28
1.7071	20.72
1.72737	19.6
1.74776	19.6
1.76788	19.04
1.7884	18.48
1.80865	17.36
1.82885	16.8
1.84918	16.8
1.86965	16.8
1.89031	16.24
1.9106	15.12
1.93104	14.56
1.95121	14
1.97179	14
1.99234	13.44
2.01253	13.44
2.03285	14
2.05343	14.56
2.07358	14
2.0937	12.88
2.11378	12.32
2.13422	12.32
2.15504	12.88
2.17509	12.88
2.19519	12.88
2.21584	12.88
2.23609	12.88
2.25657	12.88
2.27726	12.88
2.29769	12.32
2.31771	12.32
2.33854	12.88
2.35906	12.88
2.37934	12.32
2.40023	12.88
2.42081	12.32
2.44171	12.32
2.46191	11.2
2.48255	11.76
2.50275	11.76
2.52308	12.32
2.54346	12.32
2.56401	12.32
2.5849	12.32
2.60556	12.32
2.62653	11.76
2.64674	11.2
2.66745	11.2
2.68835	11.76
2.70883	11.76
2.72975	11.76
2.75027	11.76
2.77041	11.76
2.79105	12.32
2.81115	12.32
2.83155	12.32
2.85199	12.32
2.87207	12.32
2.89276	12.88
2.91342	12.88
2.9342	12.88
2.95427	12.32
2.97505	12.88
2.99592	12.88
3.01658	12.88
3.03698	12.32
3.05757	12.32
3.0776	11.76
3.09849	12.32
3.11892	11.76
3.13935	12.32
3.15961	12.32
3.17992	12.32
3.20017	12.32
3.22024	12.32
3.24028	12.32
3.26103	12.88
3.28154	12.88
3.30195	12.88
3.32248	13.44
3.34293	13.44
3.36328	12.88
3.38384	12.88
3.4043	12.88
3.42448	12.88
3.44503	12.88
3.46517	12.32
3.48536	11.76
3.50619	11.76
3.52684	11.2
3.54771	11.2
3.56819	10.64
3.58918	11.2
3.60941	11.76
3.63007	12.88
3.65078	13.44
3.67098	14.56
3.69158	15.12
3.71217	15.68
3.73265	16.8
3.75298	16.8
3.7735	17.92
3.79368	19.04
3.81381	20.16
3.83417	21.28
3.85423	21.28
3.87454	21.84
3.89463	21.84
3.915	22.4
3.93547	22.4
3.95574	21.84
3.97574	21.28
3.99619	21.84
4.0166	22.4
4.03706	22.96
4.05716	23.52
4.0775	24.64
4.09751	25.2
4.11791	26.88
4.13816	28
4.15832	28.56
4.17861	29.12
4.19898	28.56
4.21926	27.44
4.23939	27.44
4.25974	26.88
4.28005	25.76
4.30045	25.76
4.32054	24.08
4.34101	22.96
4.36123	21.84
4.38136	20.16
4.40141	18.48
4.42164	17.92
4.44165	19.6
4.46188	20.72
4.48196	20.16
4.50247	20.16
4.52265	19.6
4.54294	20.72
4.56315	21.28
4.58335	21.28
4.60386	21.28
4.62391	20.72
4.6442	20.72
4.66452	20.16
4.68496	20.16
4.70507	19.6
4.72533	19.04
4.74552	18.48
4.76597	19.04
4.78631	19.04
4.80644	18.48
4.82658	17.92
4.84674	17.36
4.86726	17.92
4.88766	17.92
4.90806	18.48
4.92837	20.16
4.94861	21.28
4.96886	22.4
4.98892	22.96
5.00908	23.52
5.02913	22.4
5.04926	20.72
5.06962	20.72
5.08985	21.28
5.11002	21.28
5.1304	21.28
5.15072	20.72
5.17106	21.28
5.1912	21.84
5.21152	22.96
5.23189	22.96
5.25228	22.96
5.27256	22.96
5.29276	22.96
5.31293	23.52
5.33342	23.52
5.35362	22.96
5.37365	21.84
5.3937	22.4
5.41391	24.08
5.43428	25.2
5.45457	25.76
5.47473	25.76
5.49505	25.76
5.51518	24.64
5.53564	23.52
5.55604	22.96
5.57624	22.4
5.59652	22.96
5.61681	23.52
5.63716	24.08
5.65751	24.64
5.67765	25.2
5.69771	25.2
5.71793	25.76
5.73831	25.76
5.75832	24.64
5.77865	24.08
5.79874	22.4
5.81912	21.28
5.83955	20.72
5.86	20.16
5.88058	19.6
5.90065	17.92
